 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    146,         2.2156,         0.2655,         2.4812,       140.6443,       466.1884,        91.9236,     84208.8594,       153.0528,       301.2214,    156487.9219,       129.0000,       285.7422,         2.0414,         1.4250,         1.0562
    147,         1.6137,         0.7837,         2.3974,       141.9619,       466.2475,        91.9023,     84208.1094,       152.9929,       300.9211,    156487.6094,       129.0000,       285.7214,         1.8753,         1.3690,         1.0284
    148,         2.0458,         0.4737,         2.5195,       143.3551,       466.3146,        91.8958,     84207.3047,       152.9927,       300.5774,    156487.2500,       129.0000,       285.6974,         2.0338,         1.4253,         1.0942
    149,         3.0137,        -0.1749,         2.8389,       145.0011,       466.3858,        91.9406,     84206.4609,       153.1975,       300.2021,    156486.8438,       129.0000,       285.6706,         2.5473,         1.4730,         1.3658
    150,         1.1690,         1.6670,         2.8360,       146.5832,       466.4605,        91.9734,     84205.5234,       153.3541,       299.7875,    156486.3594,       129.0000,       285.6402,         2.4274,         1.5369,         1.2991
    151,         3.1833,        -0.1486,         3.0346,       148.3051,       466.5440,        92.0351,     84204.5703,       153.6261,       299.3129,    156485.8750,       129.0000,       285.6045,         2.7171,         1.6129,         1.4217
    152,         2.4499,         0.2595,         2.7094,       149.7221,       466.6149,        92.0365,     84203.6328,       153.6571,       298.8914,    156485.3906,       129.0000,       285.5725,         2.1147,         1.5607,         1.1487
    153,         3.1053,        -0.1090,         2.9963,       151.4493,       466.6791,        92.1008,     84202.7734,       153.9394,       298.5163,    156484.9688,       129.0000,       285.5439,         2.7430,         1.5145,         1.4818
    154,         3.9027,        -0.4451,         3.4576,       153.4845,       466.7627,        92.2276,     84201.7578,       154.4716,       298.0266,    156484.5000,       129.0000,       285.5055,         3.3695,         1.6744,         1.7832
    155,         4.4717,        -1.2372,         3.2345,       155.2211,       466.8436,        92.2957,     84200.7344,       154.7683,       297.5252,    156484.0000,       129.0000,       285.4655,         2.7820,         1.7099,         1.5246
    156,         4.3704,        -1.0449,         3.3255,       156.9780,       466.9216,        92.3687,     84199.6953,       155.0845,       297.0275,    156483.5312,       129.0000,       285.4254,         2.8316,         1.7210,         1.6045
    157,         4.8233,        -0.8832,         3.9401,       159.0935,       467.0246,        92.5148,     84198.5312,       155.6927,       296.3600,    156483.0312,       129.0000,       285.3712,         3.5593,         1.9572,         1.9829
    158,         4.9409,        -0.9004,         4.0405,       161.1413,       467.1334,        92.6486,     84197.2812,       156.2510,       295.6022,    156482.4375,       129.0000,       285.3089,         3.4346,         2.0984,         1.9421
    159,         2.0025,         1.3340,         3.3364,       161.0920,       467.2176,        92.6651,     84196.0078,       156.3392,       294.9531,    156481.8125,       129.0000,       285.2544,         0.7509,         1.9762,         1.3603
    160,         2.8985,         0.3552,         3.2536,       161.0964,       467.2864,        92.6928,     84194.8828,       156.4723,       294.4150,    156481.3281,       129.0000,       285.2084,         0.8573,         1.8234,         1.4303
    161,         2.7179,         0.4826,         3.2005,       161.0837,       467.3536,        92.7178,     84193.7969,       156.5943,       293.9071,    156480.8281,       129.0000,       285.1644,         0.8230,         1.7760,         1.4244
    162,         3.6329,        -0.3132,         3.3197,       161.2052,       467.4178,        92.7704,     84192.7656,       156.8263,       293.4254,    156480.3281,       129.0000,       285.1218,         1.0920,         1.7375,         1.5822
    163,         4.1107,        -0.7242,         3.3865,       161.4099,       467.4772,        92.8405,     84191.7422,       157.1276,       292.9820,    156479.8281,       129.0000,       285.0816,         1.2589,         1.6805,         1.7060
    164,         3.8971,        -0.4135,         3.4835,       161.7064,       467.5359,        92.9297,     84190.7188,       157.5050,       292.5463,    156479.3281,       129.0000,       285.0417,         1.4438,         1.6652,         1.8183
    165,         5.0475,        -1.3162,         3.7313,       162.1485,       467.6052,        93.0490,     84189.6719,       158.0020,       292.0453,    156478.8281,       129.0000,       284.9961,         1.7368,         1.7467,         1.9846
    166,         1.5210,         1.7736,         3.2946,       162.1088,       467.6687,        93.0701,     84188.5469,       158.1068,       291.5323,    156478.3438,       129.0000,       284.9500,         0.7752,         1.7848,         1.5098
    167,         2.9215,         0.6816,         3.6032,       162.3325,       467.7329,        93.1417,     84187.4219,       158.4142,       290.9904,    156477.8438,       129.0000,       284.9026,         1.3019,         1.8418,         1.7613
    168,         3.4688,         0.2678,         3.7365,       162.6726,       467.7984,        93.2369,     84186.2109,       158.8155,       290.4384,    156477.2500,       129.0000,       284.8543,         1.5357,         1.8576,         1.8790
    169,         1.1812,         2.7844,         3.9656,       163.2114,       467.8661,        93.3707,     84184.9844,       159.3714,       289.8346,    156476.6562,       129.0000,       284.8020,         1.9362,         1.9415,         2.0241
    170,         2.6322,         1.0072,         3.6394,       163.4502,       467.9318,        93.4438,     84183.7109,       159.6848,       289.2228,    156476.0000,       129.0000,       284.7490,         1.3377,         1.9607,         1.6788
    171,         2.8773,         0.6295,         3.5068,       163.5691,       467.9940,        93.4931,     84182.4766,       159.9023,       288.6221,    156475.4062,       129.0000,       284.6965,         1.0989,         1.9529,         1.5539
    172,         2.1543,         1.3590,         3.5133,       163.7644,       468.0482,        93.5577,     84181.2422,       160.1810,       288.0655,    156474.7812,       129.0000,       284.6475,         1.2524,         1.8834,         1.6299
    173,         1.6397,         1.5386,         3.1783,       163.7124,       468.1017,        93.5731,     84179.9922,       160.2621,       287.5054,    156474.1562,       129.0000,       284.5978,         0.7594,         1.8349,         1.3434
    174,         2.5539,         0.5026,         3.0564,       163.5878,       468.1487,        93.5737,     84178.8516,       160.2844,       286.9933,    156473.6250,       129.0000,       284.5521,         0.6126,         1.7710,         1.2854
    175,         4.7952,        -1.3812,         3.4139,       163.7905,       468.1968,        93.6399,     84177.7109,       160.5688,       286.4848,    156473.0312,       129.0000,       284.5064,         1.2677,         1.7626,         1.6513
    176,         4.8588,        -1.1672,         3.6916,       164.0638,       468.2596,        93.7202,     84176.5078,       160.9096,       285.8552,    156472.4688,       129.0000,       284.4504,         1.4099,         1.9213,         1.7703
    177,         3.3708,         0.5557,         3.9265,       164.5053,       468.3182,        93.8342,     84175.2344,       161.3852,       285.2066,    156471.8125,       129.0000,       284.3929,         1.7480,         1.9605,         1.9660
    178,         1.7538,         2.0106,         3.7643,       164.7869,       468.3734,        93.9164,     84174.0938,       161.7332,       284.5369,    156471.2812,       129.0000,       284.3336,         1.4313,         2.0034,         1.7610
    179,         4.3579,        -0.7615,         3.5963,       164.9505,       468.4218,        93.9751,     84172.8281,       161.9867,       283.9152,    156470.6250,       129.0000,       284.2780,         1.1956,         1.9432,         1.6531
    180,         5.1059,        -1.1731,         3.9328,       165.3655,       468.4721,        94.0842,     84171.5625,       162.4417,       283.2676,    156469.9688,       129.0000,       284.2200,         1.6997,         1.9797,         1.9532
    181,         4.5706,        -0.1239,         4.4467,       166.0936,       468.5348,        94.2562,     84170.1953,       163.1476,       282.4814,    156469.1719,       129.0000,       284.1499,         2.3293,         2.1708,         2.2758
    182,         4.4963,         0.2123,         4.7086,       166.8177,       468.6141,        94.4275,     84168.6094,       163.8507,       281.4999,    156468.0469,       129.0000,       284.0628,         2.3252,         2.4396,         2.2690
