 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   2518,         0.0157,      -121.9003,         0.0750,         0.0740,         0.0908,         4.3587,         4.8404,         6.1667
   2519,         0.0203,      -124.4108,         0.0741,         0.0735,         0.0904,         1.9117,         4.3954,         6.2983
   2520,         0.0173,      -127.2170,         0.0735,         0.0732,         0.0901,         2.6404,         4.4583,         6.2750
   2521,         0.0159,      -130.0417,         0.0728,         0.0728,         0.0897,         4.4983,         5.3208,         6.5404
   2522,         0.0193,      -133.9343,         0.0718,         0.0722,         0.0892,         4.7442,         5.8608,         6.9150
   2523,         0.0190,      -138.1046,         0.0709,         0.0717,         0.0888,         1.9062,         4.4950,         6.5412
   2524,         0.0191,      -142.6138,         0.0702,         0.0712,         0.0883,         4.2325,         5.3254,         6.6217
   2525,         0.0173,      -144.3959,         0.0700,         0.0711,         0.0881,         4.1125,         5.3983,         6.7117
   2526,         0.0195,      -145.3486,         0.0697,         0.0710,         0.0879,         3.8325,         5.4321,         6.8108
   2527,         0.0163,      -146.4276,         0.0695,         0.0708,         0.0876,         3.9496,         5.3812,         6.8083
   2528,         0.0140,      -141.1302,         0.0766,         0.0712,         0.0874,         5.6800,         6.2958,         7.1383
   2529,         0.0133,      -133.5418,         0.0758,         0.0708,         0.0870,         0.0467,         4.1213,         6.6258
   2530,         0.0166,      -136.7088,         0.0751,         0.0703,         0.0867,        -1.3412,         2.9371,         5.9187
   2531,         0.0139,      -139.7402,         0.0745,         0.0700,         0.0863,        -1.4583,         2.4571,         5.4054
   2532,         0.0144,      -142.8109,         0.0738,         0.0696,         0.0860,        -0.1521,         2.6842,         5.1833
   2533,         0.0142,      -145.8904,         0.0732,         0.0692,         0.0856,        -0.8875,         2.3642,         4.9404
   2534,         0.0129,      -148.4619,         0.0727,         0.0690,         0.0853,        -0.2362,         2.4813,         4.8333
   2535,         0.0130,      -150.6988,         0.0721,         0.0686,         0.0850,        -0.3696,         2.4013,         4.7254
   2536,         0.0122,      -153.2572,         0.0716,         0.0684,         0.0847,        -2.5854,         1.5254,         4.3904
   2537,         0.0114,      -155.5447,         0.0710,         0.0680,         0.0844,        -0.5658,         2.0446,         4.3792
   2538,         0.0115,      -157.9138,         0.0706,         0.0678,         0.0841,        -1.3117,         1.7233,         4.1983
   2539,         0.0106,      -160.1216,         0.0702,         0.0675,         0.0838,        -1.8246,         1.4812,         4.0371
   2540,         0.0099,      -161.6666,         0.0698,         0.0673,         0.0836,        -1.0125,         1.6862,         4.0079
   2541,         0.0094,      -163.2972,         0.0695,         0.0672,         0.0834,         0.1012,         1.9767,         4.0042
   2542,         0.0101,      -164.6631,         0.0692,         0.0670,         0.0832,         0.9388,         2.2992,         4.0854
   2543,         0.0136,      -166.8850,         0.0685,         0.0666,         0.0828,         0.1858,         2.2271,         4.2162
   2544,         0.0124,      -169.3477,         0.0681,         0.0664,         0.0826,        -2.7675,         1.2775,         4.0417
   2545,         0.0107,      -171.2084,         0.0678,         0.0662,         0.0824,        -2.8462,         1.0908,         3.9067
   2546,         0.0100,      -172.5676,         0.0674,         0.0660,         0.0822,        -4.1692,         0.4017,         3.5663
   2547,         0.0104,      -174.4453,         0.0670,         0.0657,         0.0819,        -2.3187,         0.8317,         3.5404
   2548,         0.0100,      -176.3359,         0.0667,         0.0655,         0.0817,        -4.0833,         0.2046,         3.2733
   2549,         0.0086,      -177.8237,         0.0538,         0.0654,         0.0815,        -8.0579,        -1.3433,         2.6942
   2550,         0.0070,      -178.3999,         0.0315,         0.0654,         0.0814,        -8.9854,        -2.0413,         2.2287
   2551,         0.0054,      -178.3503,         0.0048,         0.0654,         0.0813,       -10.6621,        -2.9079,         1.6725
   2552,         0.0049,      -178.2947,         0.0000,         0.0654,         0.0812,        -8.6971,        -2.4387,         1.5083
   2553,         0.0057,      -178.2382,         0.0000,         0.0654,         0.0812,        -9.2650,        -2.8346,         1.1792
   2554,         0.0049,      -178.1622,         0.0000,         0.0654,         0.0811,        -9.7287,        -3.1633,         0.8954
   2555,         0.0046,      -178.0927,         0.0000,         0.0654,         0.0811,       -10.7900,        -3.6975,         0.5358
   2556,         0.0040,      -178.0103,         0.0000,         0.0654,         0.0810,        -8.6196,        -3.0687,         0.5125
   2557,         0.0037,      -177.9069,         0.0000,         0.0654,         0.0810,        -6.2708,        -2.2558,         0.6004
   2558,         0.0042,      -177.7978,         0.0000,         0.0654,         0.0809,        -7.0600,        -2.5208,         0.4371
   2559,         0.0040,      -177.7132,         0.0000,         0.0654,         0.0809,        -9.8713,        -3.6767,         0.0029
   2560,         0.0036,      -177.6348,         0.0000,         0.0646,         0.0809,       -10.6583,        -4.0408,        -0.2492
   2561,         0.0032,      -177.5579,         0.0000,         0.0636,         0.0808,        -9.3442,        -3.8212,        -0.3471
   2562,         0.0017,      -175.1141,         0.0112,         0.0654,         0.0808,        -2.2267,        -1.0646,         0.3525
   2563,         0.0013,      -172.0227,         0.0289,         0.0654,         0.0808,        -1.2950,        -0.5600,         0.5375
   2564,         0.0016,      -171.9389,         0.0384,         0.0654,         0.0807,        -1.9729,        -0.8408,         0.4825
   2565,         0.0017,      -171.2761,         0.0722,         0.0654,         0.0807,         0.9575,         0.1767,         0.8013
   2566,         0.0015,      -166.8813,         0.0562,         0.0652,         0.0806,        -4.2838,        -1.3225,         0.4971
   2567,         0.0030,      -167.4667,         0.0000,         0.0651,         0.0806,       -10.9758,        -4.0242,        -0.2500
   2568,         0.0025,      -167.4064,         0.0000,         0.0583,         0.0805,       -11.8625,        -4.5838,        -0.5558
   2569,         0.0024,      -167.3383,         0.0000,         0.0558,         0.0805,        -8.9525,        -3.6929,        -0.4504
   2570,         0.0018,      -167.2272,         0.0000,         0.0652,         0.0805,        -5.2275,        -2.1292,        -0.0408
   2571,         0.0023,      -167.1044,         0.0000,         0.0652,         0.0805,        -5.8150,        -2.3600,        -0.1158
   2572,         0.0013,      -160.8461,         0.0134,         0.0652,         0.0804,        -3.2058,        -1.4637,         0.1233
   2573,         0.0011,      -145.9896,         0.0325,         0.0652,         0.0804,        -0.2200,        -0.2725,         0.5175
   2574,         0.0010,      -134.3661,         0.0794,         0.0680,         0.0804,         0.7125,         0.1050,         0.7129
   2575,         0.0014,      -127.3417,         0.0766,         0.0766,         0.0831,         0.2558,         0.0433,         0.7758
   2576,         0.0014,      -128.0257,         0.0763,         0.0765,         0.0830,        -0.7737,        -0.2575,         0.7896
   2577,         0.0015,      -129.7814,         0.0758,         0.0762,         0.0829,         0.0104,         0.0004,         0.9192
   2578,         0.0016,      -132.3902,         0.0744,         0.0759,         0.0827,        -2.4187,        -0.7279,         0.7937
   2579,         0.0016,      -133.9078,         0.0750,         0.0757,         0.0826,        -1.7479,        -0.5817,         0.8567
   2580,         0.0016,      -135.2752,         0.0746,         0.0755,         0.0824,        -0.9121,        -0.2692,         0.9858
   2581,         0.0016,      -138.1597,         0.0740,         0.0751,         0.0821,         0.6404,         0.2271,         1.1767
   2582,         0.0018,      -140.7630,         0.0734,         0.0748,         0.0819,        -0.7717,        -0.1037,         1.1583
   2583,         0.0022,      -143.0623,         0.0681,         0.0745,         0.0817,        -3.5650,        -1.0412,         0.9575
   2584,         0.0026,      -144.1244,         0.0265,         0.0745,         0.0816,        -7.5163,        -2.6079,         0.5079
   2585,         0.0022,      -144.0408,         0.0020,         0.0745,         0.0815,        -7.3346,        -2.8525,         0.3146
   2586,         0.0017,      -142.8955,         0.0085,         0.0745,         0.0814,        -3.5425,        -1.2771,         0.6921
   2587,         0.0021,      -142.6853,         0.0000,         0.0745,         0.0814,        -6.8363,        -2.5387,         0.3054
   2588,         0.0025,      -142.5807,         0.0000,         0.0745,         0.0813,        -8.6263,        -3.3958,        -0.0404
   2589,         0.0019,      -142.4702,         0.0000,         0.0745,         0.0813,        -5.2004,        -2.0267,         0.2662
   2590,         0.0022,      -142.3620,         0.0000,         0.0745,         0.0812,        -9.1392,        -3.6221,        -0.2679
   2591,         0.0017,      -142.2507,         0.0000,         0.0745,         0.0812,        -7.5367,        -3.0925,        -0.2300
   2592,         0.0021,      -142.1460,         0.0000,         0.0697,         0.0812,        -8.9933,        -3.8158,        -0.5492
   2593,         0.0015,      -142.0272,         0.0000,         0.0745,         0.0811,        -5.9542,        -2.5542,        -0.2467
   2594,         0.0019,      -141.9123,         0.0000,         0.0715,         0.0811,        -7.9942,        -3.4442,        -0.5750
   2595,         0.0019,      -141.7909,         0.0000,         0.0678,         0.0811,        -7.8279,        -3.4292,        -0.6350
   2596,         0.0017,      -141.6608,         0.0000,         0.0656,         0.0811,        -7.0554,        -3.1600,        -0.6225
   2597,         0.0015,      -141.5230,         0.0000,         0.0677,         0.0810,        -5.8888,        -2.6896,        -0.5163
   2598,         0.0015,      -141.3887,         0.0000,         0.0605,         0.0810,        -8.1883,        -3.5800,        -0.8058
   2599,         0.0013,      -141.0229,         0.0035,         0.0671,         0.0810,        -3.6146,        -1.9733,        -0.4046
   2600,         0.0012,      -140.6381,         0.0239,         0.0745,         0.0810,         0.0179,        -0.3971,         0.1208
   2601,         0.0013,      -139.6521,         0.0498,         0.0745,         0.0810,        -0.2933,        -0.2733,         0.2621
   2602,         0.0013,      -138.7072,         0.0246,         0.0745,         0.0809,        -4.9992,        -2.0433,        -0.1879
   2603,         0.0013,      -138.5599,         0.0299,         0.0745,         0.0809,        -2.0317,        -1.0350,         0.0887
   2604,         0.0013,      -138.4563,         0.0245,         0.0745,         0.0809,        -3.2733,        -1.4271,         0.0087
   2605,         0.0013,      -138.3115,         0.0179,         0.0745,         0.0809,        -3.4850,        -1.5021,        -0.0042
   2606,         0.0013,      -138.1512,         0.0144,         0.0745,         0.0809,        -3.3192,        -1.4446,         0.0158
   2607,         0.0015,      -138.0209,         0.0000,         0.0745,         0.0809,        -5.3337,        -2.2808,        -0.2392
   2608,         0.0013,      -137.9093,         0.0016,         0.0745,         0.0809,        -3.8462,        -1.8192,        -0.1379
   2609,         0.0011,      -130.4796,         0.0179,         0.0745,         0.0809,        -0.8362,        -0.5387,         0.2737
   2610,         0.0011,      -123.2032,         0.0184,         0.0745,         0.0808,        -2.7688,        -1.1504,         0.1479
   2611,         0.0010,      -115.0987,         0.0404,         0.0745,         0.0808,        -0.5479,        -0.3637,         0.3950
   2612,         0.0010,      -107.1502,         0.0573,         0.0745,         0.0808,        -0.2229,        -0.2250,         0.5029
   2613,         0.0020,      -100.5714,         0.0770,         0.0851,         0.0900,         0.9575,         0.2250,         0.7204
   2614,         0.0028,       -96.9726,         0.0762,         0.0822,         0.0930,         0.6154,         0.1917,         0.8479
   2615,         0.0029,       -98.0733,         0.0757,         0.0811,         0.0938,         0.0396,         0.0575,         0.9400
   2616,         0.0023,       -99.0781,         0.0753,         0.0804,         0.0941,         0.1271,         0.1117,         1.0533
   2617,         0.0023,      -100.7254,         0.0745,         0.0796,         0.0941,         1.6808,         0.6496,         1.2804
   2618,         0.0014,      -105.4168,         0.0733,         0.0785,         0.0941,         1.8400,         0.7846,         1.3946
   2619,         0.0013,      -111.5955,         0.0719,         0.0773,         0.0940,         1.3129,         0.6792,         1.4988
   2620,         0.0012,      -117.5465,         0.0706,         0.0763,         0.0937,         0.6258,         0.5321,         1.5692
   2621,         0.0013,      -121.8138,         0.0700,         0.0759,         0.0933,        -1.5467,        -0.1029,         1.4775
   2622,         0.0017,      -124.3545,         0.0694,         0.0756,         0.0930,        -0.6771,         0.1708,         1.6021
   2623,         0.0030,      -126.8007,         0.0689,         0.0753,         0.0927,        -0.8746,         0.1108,         1.6250
   2624,         0.0029,      -129.1613,         0.0684,         0.0750,         0.0924,        -0.4742,         0.2375,         1.6862
   2625,         0.0025,      -130.7806,         0.0682,         0.0749,         0.0922,         1.1758,         0.8392,         1.8771
   2626,         0.0046,      -133.1952,         0.0673,         0.0744,         0.0918,         1.2658,         0.9333,         1.9746
   2627,         0.0047,      -137.1970,         0.0666,         0.0740,         0.0914,         0.8433,         0.8458,         2.0133
   2628,         0.0041,      -140.5007,         0.0657,         0.0735,         0.0910,         2.0646,         1.2933,         2.1867
   2629,         0.0074,      -145.2583,         0.0646,         0.0728,         0.0905,         0.7987,         0.9279,         2.1417
   2630,         0.0039,      -148.9302,         0.0640,         0.0725,         0.0901,         0.4217,         0.8238,         2.1500
   2631,         0.0076,      -151.7318,         0.0634,         0.0721,         0.0897,         1.8750,         1.3550,         2.3288
   2632,         0.0039,      -153.7376,         0.0632,         0.0720,         0.0895,         1.2792,         1.1746,         2.3167
   2633,         0.0064,      -155.8962,         0.0624,         0.0716,         0.0891,         1.8750,         1.4225,         2.4350
   2634,         0.0075,      -159.5610,         0.0616,         0.0711,         0.0888,         0.8621,         1.1192,         2.4038
   2635,         0.0068,      -162.3138,         0.0611,         0.0708,         0.0884,         1.1896,         1.2912,         2.4983
   2636,         0.0059,      -164.4211,         0.0607,         0.0706,         0.0881,         2.6221,         1.8612,         2.6988
   2637,         0.0117,      -167.5786,         0.0595,         0.0699,         0.0876,         1.5829,         1.5425,         2.6700
   2638,         0.0155,      -173.9562,         0.0581,         0.0691,         0.0870,         1.6208,         1.5871,         2.7079
   2639,         0.0117,      -179.8740,         0.0569,         0.0684,         0.0864,         2.0013,         1.7738,         2.7929
   2640,         0.0052,      -165.8864,         0.0740,         0.0682,         0.0861,         1.5075,         1.6379,         2.7804
   2641,         0.0039,      -146.4981,         0.0741,         0.0680,         0.0858,         3.4588,         2.4142,         3.0200
   2642,         0.0040,      -148.6799,         0.0735,         0.0677,         0.0855,         3.3917,         2.5500,         3.1512
   2643,         0.0037,      -152.1140,         0.0727,         0.0672,         0.0851,         1.3554,         1.7946,         2.9883
   2644,         0.0034,      -155.8240,         0.0719,         0.0667,         0.0846,         1.4200,         1.7133,         2.8971
   2645,         0.0031,      -141.6825,         0.0768,         0.0767,         0.0857,         1.5075,         1.6379,         2.7804
   2646,         0.0025,      -123.8115,         0.0760,         0.0763,         0.0858,         0.8671,         1.2450,         2.4600
   2647,         0.0019,      -126.8451,         0.0754,         0.0760,         0.0855,        -0.2475,         0.7421,         2.1312
   2648,         0.0022,      -130.9726,         0.0743,         0.0753,         0.0850,         0.0583,         0.9117,         2.2846
   2649,         0.0023,      -135.0114,         0.0736,         0.0749,         0.0846,        -0.4854,         0.7713,         2.3329
   2650,         0.0025,      -137.6665,         0.0733,         0.0747,         0.0842,        -0.2779,         0.8758,         2.4271
   2651,         0.0038,      -139.9946,         0.0726,         0.0742,         0.0838,        -1.0308,         0.6654,         2.4329
   2652,         0.0058,      -143.5724,         0.0718,         0.0738,         0.0834,        -0.6971,         0.7721,         2.4883
   2653,         0.0066,      -146.8674,         0.0712,         0.0734,         0.0830,        -0.3917,         0.8529,         2.5137
   2654,         0.0076,      -149.9739,         0.0703,         0.0729,         0.0826,         1.2296,         1.4279,         2.6954
   2655,         0.0058,      -152.8920,         0.0699,         0.0727,         0.0823,         0.3450,         1.1525,         2.6437
   2656,         0.0070,      -154.8414,         0.0704,         0.0723,         0.0820,         3.4529,         2.3408,         3.0242
   2657,         0.0038,      -141.8573,         0.0762,         0.0725,         0.0816,         3.6287,         2.5521,         3.1804
   2658,         0.0044,      -145.6800,         0.0745,         0.0715,         0.0809,         2.9758,         2.3846,         3.2021
   2659,         0.0089,      -153.8392,         0.0728,         0.0706,         0.0802,         1.5488,         1.8804,         3.0938
   2660,         0.0090,      -160.5366,         0.0719,         0.0699,         0.0796,         0.6558,         1.5546,         3.0121
   2661,         0.0036,      -155.6867,         0.0762,         0.0702,         0.0790,         1.9383,         2.0442,         3.1592
   2662,         0.0057,      -157.2044,         0.0746,         0.0693,         0.0782,         4.1442,         2.9679,         3.4667
   2663,         0.0098,      -164.3718,         0.0730,         0.0683,         0.0774,         4.5958,         3.2679,         3.6325
   2664,         0.0078,      -170.0423,         0.0722,         0.0679,         0.0769,         5.3312,         3.6925,         3.8117
   2665,         0.0077,      -173.5137,         0.0714,         0.0674,         0.0765,         5.8629,         3.9658,         3.7942
   2666,         0.0084,      -177.1324,         0.0706,         0.0670,         0.0763,         6.5579,         4.2271,         3.7133
   2667,         0.0084,      -181.1831,         0.0696,         0.0664,         0.0760,         7.2592,         4.6000,         3.8821
   2668,         0.0067,      -185.5162,         0.0688,         0.0658,         0.0757,         8.5583,         5.0154,         3.7700
   2669,         0.0088,      -190.2513,         0.0675,         0.0651,         0.0753,         6.4654,         3.8975,         3.2583
   2670,         0.0072,      -195.6426,         0.0666,         0.0645,         0.0750,         5.8312,         3.5813,         3.1304
   2671,         0.0050,      -200.6515,         0.0652,         0.0638,         0.0746,         6.8008,         3.7838,         2.9650
   2672,         0.0025,      -202.6310,         0.0661,         0.0635,         0.0745,         4.5850,         2.7487,         2.5100
   2673,         0.0027,      -205.5172,         0.0652,         0.0629,         0.0742,         5.2742,         2.9758,         2.5204
   2674,         0.0053,      -211.8652,         0.0631,         0.0617,         0.0736,         7.1125,         3.8383,         2.8383
   2675,         0.0061,      -221.3926,         0.0617,         0.0609,         0.0732,         9.3396,         5.1408,         3.5063
   2676,         0.0045,      -216.2118,         0.0656,         0.0607,         0.0731,         7.8412,         5.1454,         3.9013
   2677,         0.0052,      -217.3692,         0.0649,         0.0603,         0.0729,         7.8333,         5.1683,         4.0992
   2678,         0.0071,      -221.6022,         0.0639,         0.0597,         0.0726,         9.4967,         5.9917,         4.5512
   2679,         0.0084,      -227.4681,         0.0623,         0.0587,         0.0720,         9.9992,         6.4433,         4.9771
   2680,         0.0086,      -234.0343,         0.0613,         0.0581,         0.0717,         9.8258,         6.6312,         5.2717
   2681,         0.0087,      -238.5809,         0.0603,         0.0575,         0.0714,        10.3596,         6.9929,         5.5867
   2682,         0.0085,      -243.6550,         0.0590,         0.0567,         0.0711,        11.8750,         7.7729,         6.0521
   2683,         0.0077,      -245.3972,         0.0607,         0.0565,         0.0709,        10.5771,         7.9025,         6.4667
   2684,         0.0069,      -237.7185,         0.0667,         0.0564,         0.0709,         9.0354,         7.4017,         6.5267
   2685,         0.0076,      -235.9879,         0.0652,         0.0555,         0.0704,         9.0425,         7.4104,         6.6362
   2686,         0.0083,      -241.5902,         0.0641,         0.0548,         0.0701,         8.8921,         7.2613,         6.6163
   2687,         0.0077,      -246.4036,         0.0631,         0.0543,         0.0698,         9.9379,         7.6842,         6.7912
   2688,         0.0083,      -251.0110,         0.0619,         0.0535,         0.0694,        11.6321,         8.4971,         7.1821
   2689,         0.0086,      -257.1994,         0.0603,         0.0526,         0.0689,        13.7350,         9.7358,         7.8967
   2690,         0.0104,      -266.3419,         0.0584,         0.0514,         0.0683,        13.1696,         9.9413,         8.3513
   2691,         0.0088,      -275.3093,         0.0561,         0.0499,         0.0676,        15.7192,        11.2742,         9.1146
   2692,         0.0068,      -274.0760,         0.0615,         0.0493,         0.0672,        11.6533,        10.5637,         9.5050
   2693,         0.0074,      -276.8263,         0.0610,         0.0481,         0.0666,        13.6146,        10.7979,         9.5417
   2694,         0.0068,      -271.2258,         0.0652,         0.0471,         0.0661,        12.5825,        10.9196,         9.8367
   2695,         0.0074,      -276.8465,         0.0640,         0.0463,         0.0658,        12.4654,        10.6263,         9.7767
   2696,         0.0071,      -282.6263,         0.0627,         0.0456,         0.0654,        13.3771,        10.9983,         9.9125
   2697,         0.0067,      -288.2658,         0.0616,         0.0449,         0.0650,        15.1704,        11.9292,        10.3771
   2698,         0.0063,      -293.5494,         0.0604,         0.0442,         0.0646,        16.7275,        12.9492,        11.0400
   2699,         0.0048,      -286.1223,         0.0714,         0.0437,         0.0644,        17.2900,        13.7525,        11.7437
   2700,         0.0048,      -277.4966,         0.0702,         0.0430,         0.0641,        18.9163,        14.8517,        12.5717
   2701,         0.0051,      -282.6320,         0.0693,         0.0422,         0.0637,        19.1438,        15.3229,        13.1671
   2702,         0.0048,      -287.0103,         0.0690,         0.0419,         0.0635,        18.4625,        15.2721,        13.4421
   2703,         0.0049,      -283.3108,         0.0713,         0.0409,         0.0630,        19.8837,        15.9617,        13.8433
   2704,         0.0049,      -278.2730,         0.0780,         0.0527,         0.0626,        19.3075,        16.1317,        14.2037
   2705,         0.0046,      -250.0163,         0.0767,         0.0542,         0.0624,        18.5096,        16.2658,        14.6421
   2706,         0.0047,      -250.4375,         0.0762,         0.0539,         0.0622,        18.6796,        16.3779,        14.8675
   2707,         0.0054,      -255.3518,         0.0747,         0.0531,         0.0618,        16.4246,        15.5971,        14.7421
   2708,         0.0048,      -235.1477,         0.0767,         0.0723,         0.0615,        13.3646,        13.9688,        14.0129
   2709,         0.0046,      -209.4943,         0.0761,         0.0752,         0.0613,        14.1096,        13.6571,        13.4967
   2710,         0.0049,      -212.9847,         0.0747,         0.0744,         0.0609,        15.4400,        13.9913,        13.4163
   2711,         0.0054,      -219.8102,         0.0733,         0.0735,         0.0605,        15.2071,        14.0283,        13.4479
   2712,         0.0049,      -212.9117,         0.0754,         0.0760,         0.0604,        16.3754,        14.5254,        13.6362
   2713,         0.0052,      -216.5244,         0.0745,         0.0754,         0.0601,        16.1038,        14.6267,        13.8212
   2714,         0.0052,      -221.9086,         0.0729,         0.0744,         0.0596,        16.8250,        14.9017,        13.9558
   2715,         0.0048,      -186.0032,         0.0763,         0.0765,         0.0753,        16.0850,        14.9304,        14.1192
   2716,         0.0061,      -185.1097,         0.0745,         0.0754,         0.0747,        17.5704,        15.5288,        14.3992
   2717,         0.0069,      -190.4360,         0.0761,         0.0748,         0.0744,        16.8496,        15.5358,        14.6188
   2718,         0.0076,      -187.4634,         0.0760,         0.0753,         0.0742,        17.8483,        15.9508,        14.8479
   2719,         0.0081,      -191.6922,         0.0748,         0.0745,         0.0738,        17.7542,        16.0038,        15.0117
   2720,         0.0069,      -198.2591,         0.0734,         0.0732,         0.0732,        18.3829,        16.2613,        15.1513
   2721,         0.0055,      -175.9610,         0.0763,         0.0765,         0.0766,        18.1388,        16.3583,        15.3008
   2722,         0.0058,      -153.6941,         0.0769,         0.0769,         0.0831,        18.6808,        16.7850,        15.5754
   2723,         0.0068,      -123.4916,         0.0762,         0.0764,         0.0880,        19.5779,        17.4125,        15.9792
   2724,         0.0104,      -127.2630,         0.0745,         0.0754,         0.0865,        19.5729,        17.5796,        16.2775
   2725,         0.0111,      -133.9272,         0.0735,         0.0748,         0.0856,        19.2463,        17.4779,        16.3800
   2726,         0.0129,      -139.2647,         0.0720,         0.0739,         0.0846,        20.4854,        18.0142,        16.6225
   2727,         0.0119,      -145.8619,         0.0709,         0.0732,         0.0839,        20.2875,        18.1292,        16.8254
   2728,         0.0108,      -149.5446,         0.0728,         0.0726,         0.0832,        20.4467,        18.3088,        17.0004
   2729,         0.0122,      -149.3608,         0.0716,         0.0719,         0.0825,        21.0054,        18.6575,        17.2617
   2730,         0.0135,      -155.9562,         0.0700,         0.0709,         0.0817,        19.2750,        18.1871,        17.2587
   2731,         0.0129,      -162.9289,         0.0688,         0.0702,         0.0810,        18.6217,        17.6025,        16.9996
   2732,         0.0113,      -167.0343,         0.0682,         0.0699,         0.0805,        18.8175,        17.5950,        16.8917
   2733,         0.0114,      -170.2195,         0.0673,         0.0693,         0.0799,        19.7467,        17.9662,        16.9883
   2734,         0.0116,      -173.2326,         0.0675,         0.0690,         0.0795,        19.2654,        17.9058,        17.0554
   2735,         0.0113,      -147.0648,         0.0764,         0.0765,         0.0791,        20.3904,        18.3733,        17.2604
   2736,         0.0130,      -139.2695,         0.0762,         0.0764,         0.0788,        21.5842,        19.1458,        17.6837
   2737,         0.0137,      -133.7245,         0.0765,         0.0766,         0.0839,        19.6621,        18.7563,        17.8504
   2738,         0.0180,      -114.9085,         0.0810,         0.0786,         0.0868,        20.3062,        18.7367,        17.8037
   2739,         0.1679,       -11.8019,         0.0951,         0.0909,         0.0925,        20.5446,        18.9433,        17.9029
   2740,         0.2066,       -10.9929,         0.0952,         0.0922,         0.0933,        21.5771,        19.5037,        18.1929
   2741,         0.2269,       -26.5768,         0.0952,         0.0926,         0.0935,        21.0421,        19.5862,        18.4392
   2742,         0.2075,       -40.4495,         0.0952,         0.0927,         0.0936,        20.4646,        19.2667,        18.3933
   2743,         0.1857,       -50.0862,         0.0952,         0.0926,         0.0935,        21.4771,        19.6229,        18.4888
   2744,         0.1595,       -44.3209,         0.0952,         0.0930,         0.0937,        21.9296,        20.1154,        18.8092
   2745,         0.2479,       -40.0676,         0.0952,         0.0930,         0.0937,        22.2213,        20.3758,        19.0942
   2746,         0.2072,       -47.7193,         0.0952,         0.0931,         0.0937,        21.0933,        19.9283,        19.0633
   2747,         0.1966,       -35.9210,         0.0952,         0.0930,         0.0937,        20.7113,        19.7488,        18.9792
   2748,         0.2576,       -36.0818,         0.0952,         0.0931,         0.0938,        22.0358,        20.2521,        19.1246
   2749,         0.2267,       -43.5309,         0.0952,         0.0932,         0.0938,        22.2796,        20.4679,        19.3125
   2750,         0.2086,       -49.4965,         0.0952,         0.0932,         0.0938,        22.4021,        20.6150,        19.4575
   2751,         0.2108,       -53.6283,         0.0953,         0.0933,         0.0939,        21.5012,        20.4517,        19.5350
   2752,         0.1873,       -57.6675,         0.0931,         0.0931,         0.0938,        20.5533,        19.8008,        19.2787
   2753,         0.1741,       -62.2965,         0.0910,         0.0931,         0.0938,        19.7221,        19.1604,        18.9062
   2754,         0.1654,       -66.1121,         0.0886,         0.0931,         0.0937,        20.2304,        19.1996,        18.7254
   2755,         0.1632,       -69.6004,         0.0866,         0.0932,         0.0938,        20.6304,        19.4333,        18.7629
   2756,         0.1275,       -68.0342,         0.0944,         0.0933,         0.0939,        21.0367,        19.7212,        18.8996
   2757,         0.1912,       -59.2942,         0.0922,         0.0932,         0.0938,        21.1529,        19.8008,        19.0004
   2758,         0.1769,       -63.2942,         0.0903,         0.0932,         0.0938,        20.6733,        19.6975,        19.0021
   2759,         0.1841,       -66.2381,         0.0884,         0.0933,         0.0939,        20.8246,        19.6946,        19.0025
   2760,         0.1799,       -69.5747,         0.0862,         0.0931,         0.0938,        20.5087,        19.5396,        18.9438
   2761,         0.1543,       -72.8399,         0.0841,         0.0931,         0.0938,        19.6554,        19.1550,        18.7758
   2762,         0.1623,       -76.4114,         0.0819,         0.0932,         0.0938,        18.7900,        18.7096,        18.5362
   2763,         0.1591,       -79.6630,         0.0792,         0.0929,         0.0937,        18.5417,        18.1942,        18.1737
   2764,         0.1458,       -83.3076,         0.0769,         0.0931,         0.0937,        19.7133,        18.5604,        18.1317
   2765,         0.1512,       -85.7738,         0.0759,         0.0922,         0.0938,        19.5392,        18.6033,        18.1433
   2766,         0.1483,       -87.8489,         0.0751,         0.0911,         0.0938,        20.0033,        18.7533,        18.1875
   2767,         0.1438,       -90.5645,         0.0740,         0.0897,         0.0937,        20.9167,        19.1958,        18.3550
   2768,         0.1559,       -93.6660,         0.0728,         0.0882,         0.0936,        19.0342,        18.7962,        18.3850
   2769,         0.1364,       -96.6232,         0.0718,         0.0869,         0.0937,        17.4350,        17.6579,        17.8608
   2770,         0.1320,       -98.0194,         0.0735,         0.0857,         0.0937,        18.2579,        17.7992,        17.6696
   2771,         0.1416,       -98.1490,         0.0728,         0.0847,         0.0938,        19.7112,        18.3954,        17.8083
   2772,         0.1285,      -100.6289,         0.0717,         0.0835,         0.0938,        21.1421,        19.1450,        18.1525
   2773,         0.0591,      -104.8853,         0.0709,         0.0824,         0.0938,        19.7275,        18.8929,        18.2758
   2774,         0.0459,      -109.5686,         0.0697,         0.0812,         0.0938,        19.3225,        18.4921,        18.1129
   2775,         0.0392,      -114.3365,         0.0689,         0.0801,         0.0938,        21.0313,        19.1954,        18.2921
   2776,         0.0385,      -119.0812,         0.0675,         0.0787,         0.0937,        21.4363,        19.6050,        18.5754
   2777,         0.0388,      -124.5861,         0.0666,         0.0776,         0.0938,        21.1808,        19.6004,        18.6854
