 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
    268,         0.0814,       -88.2338,         0.0753,         0.0905,         0.0943,         8.2775,         9.6404,        10.6433
    269,         0.0931,       -89.6717,         0.0746,         0.0898,         0.0942,         8.4125,         9.5746,        10.4404
    270,         0.0823,       -91.2859,         0.0741,         0.0891,         0.0942,         8.9346,         9.7442,        10.3592
    271,         0.0792,       -92.7141,         0.0735,         0.0884,         0.0942,         9.4400,         9.9575,        10.3787
    272,         0.0605,       -93.3381,         0.0739,         0.0877,         0.0941,        10.3908,        10.4742,        10.5542
    273,         0.0714,       -94.7651,         0.0733,         0.0869,         0.0941,         8.7329,         9.8304,        10.6062
    274,         0.0637,       -96.3976,         0.0726,         0.0862,         0.0941,         6.8867,         8.7904,        10.2025
    275,         0.0828,       -97.9171,         0.0720,         0.0854,         0.0941,         7.7862,         8.9458,         9.8392
    276,         0.0868,       -99.4464,         0.0713,         0.0847,         0.0941,         8.4983,         9.2321,         9.7925
    277,         0.0459,      -101.6891,         0.0707,         0.0839,         0.0941,         9.0496,         9.4946,         9.8625
    278,         0.0348,      -104.8966,         0.0700,         0.0831,         0.0940,        10.1213,        10.0358,        10.0375
    279,         0.0372,      -108.6996,         0.0689,         0.0821,         0.0939,        10.0412,        10.1404,        10.2450
    280,         0.0363,      -111.5208,         0.0773,         0.0808,         0.0938,        12.2721,        11.1904,        10.5033
    281,         0.0194,       -88.8697,         0.0764,         0.0893,         0.0940,        13.0146,        11.9196,        11.1183
    282,         0.0303,       -89.4102,         0.0765,         0.0888,         0.0941,        11.8779,        11.6271,        11.4279
    283,         0.0598,       -89.2116,         0.0770,         0.0902,         0.0941,        11.3454,        11.3725,        11.4058
    284,         0.0688,       -87.5154,         0.0763,         0.0902,         0.0942,        10.9687,        11.2196,        11.3675
    285,         0.0360,       -83.3139,         0.0833,         0.0923,         0.0943,        10.7296,        11.0021,        11.1946
    286,         0.0351,       -53.6140,         0.0952,         0.0934,         0.0944,        11.3512,        11.3183,        11.2388
    287,         0.0484,       -54.2880,         0.0943,         0.0936,         0.0943,         9.8513,        10.6029,        11.1050
    288,         0.0720,       -57.5784,         0.0928,         0.0936,         0.0942,         8.1717,         9.6467,        10.6712
    289,         0.0675,       -60.0973,         0.0913,         0.0935,         0.0941,         7.2604,         8.9104,        10.0946
    290,         0.0814,       -63.3927,         0.0898,         0.0936,         0.0941,         7.0825,         8.5696,         9.6383
    291,         0.0556,       -61.1841,         0.0914,         0.0937,         0.0942,         6.9975,         8.3371,         9.2925
    292,         0.0668,       -62.0783,         0.0903,         0.0938,         0.0942,         6.3379,         7.8979,         9.0188
    293,         0.0651,       -63.7093,         0.0893,         0.0938,         0.0942,         5.0838,         7.1092,         8.5921
    294,         0.0462,       -65.4977,         0.0882,         0.0938,         0.0942,         4.2133,         6.4521,         8.1187
    295,         0.0695,       -67.0248,         0.0873,         0.0938,         0.0942,         4.1979,         6.1913,         7.6933
    296,         0.0566,       -62.0750,         0.0903,         0.0940,         0.0943,         4.9200,         6.3050,         7.3825
    297,         0.0537,       -62.8250,         0.0896,         0.0940,         0.0943,         3.9362,         5.8121,         7.2346
    298,         0.0516,       -63.7678,         0.0893,         0.0940,         0.0944,         4.1908,         5.6317,         6.7992
    299,         0.0483,       -62.7999,         0.0904,         0.0941,         0.0944,         3.8221,         5.4046,         6.6429
    300,         0.0488,       -59.3048,         0.0924,         0.0941,         0.0944,         4.1358,         5.5575,         6.6896
    301,         0.0521,       -58.0503,         0.0923,         0.0941,         0.0944,         3.5612,         5.2067,         6.5146
    302,         0.0413,       -58.5137,         0.0918,         0.0941,         0.0944,         2.6750,         4.6800,         6.2408
    303,         0.0650,       -59.9414,         0.0910,         0.0940,         0.0944,         3.4117,         4.8033,         5.9700
    304,         0.0543,       -61.0855,         0.0903,         0.0941,         0.0944,         3.6754,         4.8783,         5.8892
    305,         0.0562,       -60.1940,         0.0911,         0.0941,         0.0945,         4.6646,         5.3333,         5.9467
    306,         0.0320,       -60.6284,         0.0904,         0.0941,         0.0944,         3.1962,         4.7367,         5.9587
    307,         0.0419,       -62.0797,         0.0897,         0.0940,         0.0944,         1.7412,         3.9350,         5.6467
    308,         0.0322,       -63.9503,         0.0884,         0.0938,         0.0943,         1.4625,         3.5750,         5.2600
    309,         0.0558,       -66.4718,         0.0873,         0.0938,         0.0943,         2.5300,         3.8562,         5.0121
    310,         0.0365,       -67.8289,         0.0866,         0.0939,         0.0943,         4.0321,         4.5163,         5.0267
    311,         0.0325,       -69.1493,         0.0857,         0.0940,         0.0943,         3.3158,         4.3000,         5.1396
    312,         0.0310,       -70.2466,         0.0849,         0.0940,         0.0943,         1.4100,         3.4217,         4.9983
    313,         0.0336,       -71.4110,         0.0840,         0.0940,         0.0944,         0.9504,         3.0067,         4.6567
    314,         0.0305,       -72.3123,         0.0835,         0.0941,         0.0944,         1.3171,         2.9817,         4.3496
    315,         0.0426,       -72.9739,         0.0830,         0.0941,         0.0944,         0.9625,         2.7313,         4.1650
    316,         0.0312,       -73.8439,         0.0822,         0.0940,         0.0944,         0.8483,         2.5825,         3.9979
    317,         0.0227,       -74.5851,         0.0818,         0.0942,         0.0945,         1.2246,         2.6367,         3.8421
    318,         0.0329,       -75.0113,         0.0813,         0.0942,         0.0945,         0.8587,         2.4317,         3.7308
    319,         0.0225,       -75.4395,         0.0810,         0.0943,         0.0945,         0.8137,         2.3350,         3.6129
    320,         0.0162,       -76.0066,         0.0804,         0.0942,         0.0945,         0.7508,         2.2313,         3.4675
    321,         0.0326,       -76.8446,         0.0798,         0.0942,         0.0945,         0.3150,         1.9925,         3.3588
    322,         0.0217,       -77.7650,         0.0793,         0.0942,         0.0945,         0.3587,         1.9417,         3.2667
    323,         0.0159,       -78.1840,         0.0789,         0.0943,         0.0945,         0.6050,         1.9729,         3.1496
    324,         0.0345,       -78.8509,         0.0784,         0.0943,         0.0945,         0.0250,         1.6692,         3.0083
    325,         0.0145,       -79.5404,         0.0779,         0.0943,         0.0945,         0.0554,         1.6171,         2.9217
    326,         0.0222,       -77.7636,         0.0815,         0.0944,         0.0946,         0.5317,         1.7908,         2.9037
    327,         0.0209,       -72.9222,         0.0833,         0.0944,         0.0946,         0.6725,         1.8287,         2.8608
    328,         0.0174,       -71.7660,         0.0832,         0.0945,         0.0946,         0.3813,         1.6696,         2.7750
    329,         0.0141,       -71.8785,         0.0830,         0.0945,         0.0947,         0.4683,         1.6729,         2.7300
    330,         0.0096,       -63.0476,         0.0898,         0.0946,         0.0947,         0.7863,         1.7671,         2.6783
    331,         0.0103,       -60.8032,         0.0897,         0.0946,         0.0947,         0.7438,         1.7158,         2.6096
