 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    146,         1.7001,         0.4666,         2.1667,        99.4528,       459.6588,       191.3734,     84220.4844,       136.4552,       285.5496,    156495.2031,       129.0000,       285.4127,         1.8661,         1.3988,         0.7680
    147,         1.2377,         0.8617,         2.0994,       100.7530,       459.7072,       191.3341,     84219.7344,       136.3642,       285.2417,    156494.8750,       129.0000,       285.3957,         1.7622,         1.3450,         0.7544
    148,         1.5875,         0.6483,         2.2358,       102.1033,       459.7626,       191.3049,     84218.9219,       136.3142,       284.8956,    156494.5000,       129.0000,       285.3755,         1.8716,         1.3952,         0.8406
    149,         2.3493,         0.1314,         2.4807,       103.6550,       459.8217,       191.3168,     84218.0781,       136.4290,       284.5213,    156494.0938,       129.0000,       285.3524,         2.2839,         1.4418,         1.0389
    150,         0.9170,         1.5489,         2.4658,       105.1235,       459.8836,       191.3132,     84217.1406,       136.4813,       284.1114,    156493.5938,       129.0000,       285.3257,         2.1278,         1.5044,         0.9615
    151,         2.4996,         0.1579,         2.6574,       106.7154,       459.9533,       191.3353,     84216.1875,       136.6365,       283.6450,    156493.0938,       129.0000,       285.2937,         2.3858,         1.5779,         1.0796
    152,         1.9248,         0.4810,         2.4058,       108.0796,       460.0112,       191.3129,     84215.2500,       136.6134,       283.2303,    156492.5938,       129.0000,       285.2655,         1.9400,         1.5270,         0.8788
    153,         2.4503,         0.1495,         2.5998,       109.6898,       460.0632,       191.3406,     84214.3906,       136.7911,       282.8606,    156492.1562,       129.0000,       285.2406,         2.4420,         1.4823,         1.1175
    154,         3.1102,        -0.0246,         3.0856,       111.6103,       460.1327,       191.4317,     84213.3750,       137.2215,       282.3832,    156491.6562,       129.0000,       285.2060,         3.0749,         1.6388,         1.4467
    155,         3.5581,        -0.6092,         2.9488,       113.3189,       460.1997,       191.4815,     84212.3516,       137.4869,       281.8964,    156491.1719,       129.0000,       285.1698,         2.6635,         1.6741,         1.2748
    156,         3.4889,        -0.4847,         3.0041,       115.0554,       460.2635,       191.5382,     84211.3125,       137.7789,       281.4147,    156490.6719,       129.0000,       285.1335,         2.7308,         1.6851,         1.3190
    157,         3.8325,        -0.2049,         3.6277,       117.1588,       460.3499,       191.6698,     84210.1406,       138.3700,       280.7717,    156490.1562,       129.0000,       285.0827,         3.4777,         1.9178,         1.7099
    158,         3.9762,        -0.3167,         3.6595,       119.0793,       460.4413,       191.7792,     84208.8516,       138.8714,       280.0451,    156489.5000,       129.0000,       285.0240,         3.1896,         2.0561,         1.6033
    159,         1.6066,         1.3428,         2.9494,       118.9279,       460.5099,       191.7675,     84207.5781,       138.8875,       279.4220,    156488.8750,       129.0000,       284.9730,         0.5127,         1.9373,         1.0121
    160,         2.3281,         0.5506,         2.8786,       118.8390,       460.5647,       191.7689,     84206.4531,       138.9552,       278.9040,    156488.3594,       129.0000,       284.9305,         0.6361,         1.7864,         1.0923
    161,         2.1817,         0.6684,         2.8501,       118.7522,       460.6182,       191.7714,     84205.3672,       139.0266,       278.4143,    156487.8438,       129.0000,       284.8899,         0.6398,         1.7397,         1.1104
    162,         2.9222,         0.1063,         3.0285,       118.8567,       460.6692,       191.8130,     84204.3359,       139.2534,       277.9489,    156487.3438,       129.0000,       284.8506,         1.0225,         1.7031,         1.3254
    163,         3.3078,        -0.2080,         3.0998,       119.0961,       460.7159,       191.8825,     84203.3125,       139.5906,       277.5205,    156486.8281,       129.0000,       284.8139,         1.2933,         1.6485,         1.4513
    164,         3.1379,         0.0464,         3.1843,       119.4030,       460.7622,       191.9664,     84202.2891,       139.9844,       277.1001,    156486.3125,       129.0000,       284.7770,         1.4303,         1.6343,         1.5500
    165,         4.0624,        -0.6450,         3.4174,       119.8731,       460.8181,       192.0840,     84201.2422,       140.5117,       276.6180,    156485.8125,       129.0000,       284.7342,         1.7589,         1.7158,         1.7017
    166,         1.2247,         1.6087,         2.8334,       119.7149,       460.8682,       192.0740,     84200.1172,       140.5303,       276.1243,    156485.2812,       129.0000,       284.6914,         0.5043,         1.7544,         1.0790
    167,         2.3545,         0.8271,         3.1815,       119.8564,       460.9187,       192.1216,     84198.9922,       140.7813,       275.6024,    156484.7812,       129.0000,       284.6474,         1.1031,         1.8103,         1.3713
    168,         2.7992,         0.5419,         3.3411,       120.1415,       460.9702,       192.1981,     84197.7734,       141.1479,       275.0706,    156484.1719,       129.0000,       284.6021,         1.3914,         1.8244,         1.5167
    169,         0.9616,         2.4188,         3.3803,       120.4294,       461.0232,       192.2742,     84196.5312,       141.5133,       274.4908,    156483.5469,       129.0000,       284.5530,         1.3998,         1.9023,         1.4780
    170,         2.1227,         1.0473,         3.1700,       120.5187,       461.0742,       192.3101,     84195.2500,       141.7179,       273.9046,    156482.8750,       129.0000,       284.5037,         1.0034,         1.9181,         1.2519
    171,         2.3147,         0.7622,         3.0769,       120.5185,       461.1219,       192.3281,     84193.9922,       141.8508,       273.3286,    156482.2344,       129.0000,       284.4551,         0.8247,         1.9114,         1.1655
    172,         1.7378,         1.2807,         3.0186,       120.5256,       461.1620,       192.3476,     84192.7578,       141.9894,       272.7937,    156481.5938,       129.0000,       284.4097,         0.8394,         1.8417,         1.1769
    173,         1.3140,         1.4634,         2.7774,       120.3562,       461.2018,       192.3318,     84191.5078,       141.9867,       272.2556,    156480.9531,       129.0000,       284.3638,         0.4867,         1.7953,         0.9821
    174,         2.0473,         0.6860,         2.7333,       120.1834,       461.2355,       192.3151,     84190.3672,       141.9805,       271.7616,    156480.4062,       129.0000,       284.3217,         0.4778,         1.7346,         0.9987
    175,         3.8522,        -0.7159,         3.1363,       120.4140,       461.2706,       192.3792,     84189.2109,       142.2970,       271.2714,    156479.8125,       129.0000,       284.2799,         1.2849,         1.7260,         1.4104
    176,         3.9065,        -0.4909,         3.4156,       120.7356,       461.3186,       192.4615,     84187.9922,       142.6867,       270.6670,    156479.1875,       129.0000,       284.2277,         1.4687,         1.8809,         1.5347
    177,         2.7200,         0.8693,         3.5893,       121.1804,       461.3623,       192.5688,     84186.7109,       143.1752,       270.0450,    156478.5156,       129.0000,       284.1736,         1.7171,         1.9191,         1.6701
    178,         1.4098,         1.8172,         3.2270,       121.2595,       461.4026,       192.6033,     84185.5547,       143.3716,       269.4030,    156477.9688,       129.0000,       284.1174,         0.9891,         1.9615,         1.2656
    179,         3.5119,        -0.2559,         3.2559,       121.4144,       461.4369,       192.6529,     84184.2812,       143.6286,       268.8062,    156477.2812,       129.0000,       284.0648,         1.1406,         1.9025,         1.3535
    180,         4.1020,        -0.4392,         3.6628,       121.9147,       461.4726,       192.7717,     84183.0000,       144.1623,       268.1854,    156476.5938,       129.0000,       284.0098,         1.8329,         1.9378,         1.7250
    181,         3.7055,         0.4329,         4.1384,       122.7316,       461.5192,       192.9544,     84181.6328,       144.9503,       267.4345,    156475.7812,       129.0000,       283.9428,         2.4715,         2.1250,         2.0135
    182,         3.6208,         0.6788,         4.2996,       123.4672,       461.5800,       193.1210,     84180.0469,       145.6744,       266.4990,    156474.6250,       129.0000,       283.8586,         2.3144,         2.3881,         1.9115
