 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    146,         2.2023,         0.2708,         2.4730,       139.4746,       466.3946,        63.8127,     84225.4688,       154.4771,       301.5832,    156501.6406,       129.0000,       271.4251,         2.0183,         1.4105,         1.0625
    147,         1.6037,         0.7735,         2.3772,       140.7591,       466.4522,        63.7964,     84224.7188,       154.4224,       301.2866,    156501.3125,       129.0000,       271.4054,         1.8455,         1.3548,         1.0223
    148,         2.0333,         0.4826,         2.5160,       142.1183,       466.5185,        63.7942,     84223.9062,       154.4248,       300.9414,    156500.9375,       129.0000,       271.3822,         2.0020,         1.4248,         1.0912
    149,         2.9952,        -0.1604,         2.8348,       143.7267,       466.5890,        63.8424,     84223.0625,       154.6289,       300.5638,    156500.5469,       129.0000,       271.3563,         2.5078,         1.4756,         1.3593
    150,         1.1619,         1.6831,         2.8450,       145.2848,       466.6628,        63.8814,     84222.1250,       154.7957,       300.1468,    156500.0625,       129.0000,       271.3272,         2.4153,         1.5387,         1.3063
    151,         3.1635,        -0.1316,         3.0320,       146.9720,       466.7453,        63.9471,     84221.1719,       155.0690,       299.6694,    156499.5781,       129.0000,       271.2935,         2.6830,         1.6159,         1.4161
    152,         2.4343,         0.2657,         2.6999,       148.3529,       466.8153,        63.9522,     84220.2344,       155.1003,       299.2454,    156499.0938,       129.0000,       271.2635,         2.0780,         1.5629,         1.1370
    153,         3.0853,        -0.0870,         2.9983,       150.0464,       466.8787,        64.0206,     84219.3750,       155.3846,       298.8675,    156498.6562,       129.0000,       271.2367,         2.7108,         1.5157,         1.4826
    154,         3.8782,        -0.4284,         3.4499,       152.0442,       466.9613,        64.1508,     84218.3594,       155.9158,       298.3748,    156498.1875,       129.0000,       271.2005,         3.3295,         1.6760,         1.7739
    155,         4.4425,        -1.2231,         3.2194,       153.7404,       467.0417,        64.2215,     84217.3359,       156.2091,       297.8701,    156497.7031,       129.0000,       271.1629,         2.7362,         1.7114,         1.5080
    156,         4.3415,        -1.0348,         3.3067,       155.4628,       467.1183,        64.2985,     84216.2969,       156.5271,       297.3721,    156497.2188,       129.0000,       271.1252,         2.7972,         1.7171,         1.5897
    157,         4.7901,        -0.8702,         3.9198,       157.5465,       467.2194,        64.4494,     84215.1250,       157.1400,       296.7087,    156496.7188,       129.0000,       271.0740,         3.5297,         1.9418,         1.9780
    158,         4.9080,        -0.8963,         4.0117,       159.5022,       467.3265,        64.5880,     84213.8906,       157.7039,       295.9567,    156496.1562,       129.0000,       271.0153,         3.3456,         2.0793,         1.9323
    159,         1.9884,         1.3170,         3.3054,       159.4653,       467.4087,        64.6094,     84212.6250,       157.7986,       295.3129,    156495.5312,       129.0000,       270.9639,         0.7670,         1.9552,         1.3502
    160,         2.8783,         0.3388,         3.2171,       159.4763,       467.4759,        64.6410,     84211.5078,       157.9336,       294.7802,    156495.0312,       129.0000,       270.9207,         0.8618,         1.8033,         1.4138
    161,         2.6991,         0.4696,         3.1687,       159.4702,       467.5414,        64.6699,     84210.4531,       158.0579,       294.2781,    156494.5312,       129.0000,       270.8792,         0.8277,         1.7560,         1.4127
    162,         3.6082,        -0.3218,         3.2863,       159.5980,       467.6040,        64.7263,     84209.4297,       158.2921,       293.8026,    156494.0312,       129.0000,       270.8393,         1.0960,         1.7166,         1.5698
    163,         4.0827,        -0.7324,         3.3504,       159.8064,       467.6617,        64.7997,     84208.4141,       158.5938,       293.3667,    156493.5312,       129.0000,       270.8018,         1.2581,         1.6586,         1.6918
    164,         3.8707,        -0.4318,         3.4389,       160.1060,       467.7188,        64.8921,     84207.4141,       158.9712,       292.9394,    156493.0312,       129.0000,       270.7644,         1.4416,         1.6421,         1.7968
    165,         5.0133,        -1.3235,         3.6898,       160.5519,       467.7862,        65.0147,     84206.3828,       159.4690,       292.4480,    156492.5312,       129.0000,       270.7217,         1.7359,         1.7209,         1.9689
    166,         1.5107,         1.7412,         3.2519,       160.5165,       467.8481,        65.0392,     84205.3281,       159.5747,       291.9435,    156492.0312,       129.0000,       270.6787,         0.7751,         1.7629,         1.4891
    167,         2.9021,         0.6550,         3.5571,       160.7435,       467.9108,        65.1141,     84204.2031,       159.8824,       291.4109,    156491.5312,       129.0000,       270.6346,         1.3000,         1.8174,         1.7397
    168,         3.4459,         0.2478,         3.6936,       161.0874,       467.9745,        65.2128,     84203.0703,       160.2846,       290.8690,    156491.0000,       129.0000,       270.5894,         1.5350,         1.8305,         1.8631
    169,         1.1738,         2.7599,         3.9337,       161.6322,       468.0410,        65.3502,     84201.8516,       160.8418,       290.2693,    156490.4062,       129.0000,       270.5402,         1.9400,         1.9281,         2.0056
    170,         2.6151,         1.0170,         3.6320,       161.8809,       468.1058,        65.4272,     84200.5703,       161.1579,       289.6535,    156489.7500,       129.0000,       270.4901,         1.3492,         1.9632,         1.6688
    171,         2.8585,         0.6272,         3.4858,       162.0048,       468.1671,        65.4795,     84199.3359,       161.3745,       289.0505,    156489.1250,       129.0000,       270.4408,         1.1008,         1.9517,         1.5341
    172,         2.1406,         1.3627,         3.5033,       162.2157,       468.2202,        65.5494,     84198.1016,       161.6610,       288.4930,    156488.5156,       129.0000,       270.3948,         1.2755,         1.8830,         1.6202
    173,         1.6291,         1.5449,         3.1740,       162.1786,       468.2730,        65.5694,     84196.8516,       161.7486,       287.9296,    156487.8750,       129.0000,       270.3480,         0.7810,         1.8371,         1.3369
    174,         2.5375,         0.5025,         3.0400,       162.0597,       468.3190,        65.5730,     84195.7109,       161.7702,       287.4142,    156487.3438,       129.0000,       270.3050,         0.6160,         1.7704,         1.2695
    175,         4.7649,        -1.3705,         3.3944,       162.2660,       468.3663,        65.6416,     84194.5703,       162.0520,       286.9023,    156486.7812,       129.0000,       270.2620,         1.2669,         1.7620,         1.6324
    176,         4.8282,        -1.1611,         3.6671,       162.5428,       468.4282,        65.7245,     84193.3672,       162.3904,       286.2686,    156486.1875,       129.0000,       270.2093,         1.4091,         1.9206,         1.7465
    177,         3.3500,         0.5564,         3.9064,       162.9876,       468.4858,        65.8410,     84192.0938,       162.8633,       285.6163,    156485.5312,       129.0000,       270.1548,         1.7464,         1.9597,         1.9467
    178,         1.7428,         2.0038,         3.7467,       163.2801,       468.5400,        65.9273,     84190.9453,       163.2147,       284.9425,    156485.0000,       129.0000,       270.0989,         1.4450,         2.0023,         1.7443
    179,         4.3312,        -0.7606,         3.5706,       163.4470,       468.5877,        65.9885,     84189.6797,       163.4656,       284.3169,    156484.3438,       129.0000,       270.0465,         1.1942,         1.9420,         1.6286
    180,         5.0742,        -1.1623,         3.9119,       163.8655,       468.6371,        66.1001,     84188.4141,       163.9182,       283.6657,    156483.7031,       129.0000,       269.9919,         1.6988,         1.9787,         1.9332
    181,         4.5434,        -0.1254,         4.4180,       164.5950,       468.6989,        66.2741,     84187.0469,       164.6199,       282.8754,    156482.8906,       129.0000,       269.9257,         2.3241,         2.1698,         2.2483
    182,         4.4685,         0.2111,         4.6797,       165.3204,       468.7771,        66.4475,     84185.4609,       165.3190,       281.8889,    156481.7500,       129.0000,       269.8433,         2.3199,         2.4382,         2.2415
