 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
    629,         0.0319,      -126.2057,         0.0709,         0.0761,         0.0932,        10.0742,        10.6613,        11.0571
    630,         0.0260,      -120.1102,         0.0752,         0.0758,         0.0928,         7.2850,         9.3996,        10.9038
    631,         0.0223,      -114.3911,         0.0752,         0.0755,         0.0924,         7.5496,         9.3471,        10.6383
    632,         0.0310,      -116.9318,         0.0745,         0.0751,         0.0920,         4.5192,         7.8158,        10.2063
    633,         0.0456,      -121.3671,         0.0732,         0.0744,         0.0915,         6.3604,         8.3225,         9.8183
    634,         0.0247,      -125.5290,         0.0726,         0.0741,         0.0911,         5.0254,         7.6600,         9.5813
    635,         0.0267,      -128.2832,         0.0720,         0.0738,         0.0907,         4.6717,         7.3425,         9.3238
    636,         0.0312,      -131.0153,         0.0714,         0.0735,         0.0903,         4.7275,         7.1800,         9.0438
    637,         0.0516,      -133.5479,         0.0708,         0.0732,         0.0900,         6.9079,         8.0262,         8.9563
    638,         0.0386,      -136.3878,         0.0701,         0.0728,         0.0896,         6.9012,         8.1438,         9.1038
    639,         0.0340,      -139.7277,         0.0693,         0.0724,         0.0892,         7.1971,         8.2717,         9.1483
    640,         0.0288,      -143.6304,         0.0683,         0.0719,         0.0887,         8.0646,         8.7487,         9.2883
    641,         0.0265,      -147.7146,         0.0674,         0.0715,         0.0882,         5.5821,         7.5946,         9.1496
    642,         0.0395,      -151.3500,         0.0665,         0.0710,         0.0878,         6.9683,         8.0587,         8.9867
    643,         0.0157,      -153.1288,         0.0688,         0.0708,         0.0875,         7.1908,         8.3004,         9.1021
    644,         0.0154,      -141.3346,         0.0767,         0.0721,         0.0872,         4.3279,         6.8883,         8.8200
    645,         0.0154,      -130.7095,         0.0764,         0.0721,         0.0869,         3.9683,         6.4913,         8.3908
    646,         0.0260,      -132.7745,         0.0758,         0.0718,         0.0866,         2.4267,         5.5850,         7.9650
    647,         0.0190,      -129.4083,         0.0771,         0.0764,         0.0864,         4.4492,         6.2467,         7.6858
    648,         0.0149,      -120.0411,         0.0767,         0.0767,         0.0877,         4.4992,         6.2875,         7.6383
    649,         0.0188,      -117.9594,         0.0770,         0.0774,         0.0885,         4.4021,         6.1833,         7.5758
    650,         0.0144,      -114.2487,         0.0764,         0.0766,         0.0903,         3.8892,         5.9288,         7.4746
    651,         0.0144,      -115.4830,         0.0757,         0.0762,         0.0900,         1.4096,         4.6937,         7.1775
    652,         0.0288,      -118.7734,         0.0753,         0.0760,         0.0897,         4.3283,         5.7704,         6.9604
    653,         0.0211,      -120.3315,         0.0748,         0.0758,         0.0895,         4.3496,         5.8171,         6.9942
    654,         0.0144,      -122.3799,         0.0742,         0.0755,         0.0892,         3.6812,         5.5004,         6.9608
    655,         0.0316,      -125.1723,         0.0737,         0.0752,         0.0889,         6.8779,         6.9762,         7.1633
    656,         0.0111,      -125.1415,         0.0749,         0.0752,         0.0887,         6.5942,         6.9421,         7.3288
    657,         0.0111,      -116.0583,         0.0771,         0.0771,         0.0905,         7.5858,         7.5121,         7.5625
    658,         0.0127,      -105.3137,         0.0765,         0.0781,         0.0931,         7.6825,         7.7171,         7.7917
    659,         0.0138,      -105.2323,         0.0762,         0.0771,         0.0938,         5.1450,         6.5750,         7.7033
    660,         0.0204,      -105.9335,         0.0762,         0.0767,         0.0939,         7.0675,         7.3412,         7.6642
    661,         0.0169,      -107.2093,         0.0758,         0.0764,         0.0937,         8.0396,         7.8983,         7.8625
    662,         0.0128,       -99.4232,         0.0767,         0.0840,         0.0940,         7.9688,         7.9471,         8.0029
    663,         0.0195,       -94.2650,         0.0766,         0.0840,         0.0942,         8.3321,         8.1942,         8.1379
    664,         0.0166,       -92.1593,         0.0767,         0.0877,         0.0944,         4.8413,         6.6896,         8.0129
    665,         0.0222,       -89.8546,         0.0766,         0.0876,         0.0944,         3.4367,         5.8100,         7.5492
    666,         0.0317,       -90.0020,         0.0766,         0.0876,         0.0944,         2.2837,         5.0621,         7.0942
    667,         0.0377,       -90.1539,         0.0765,         0.0873,         0.0945,         2.7538,         5.0354,         6.7258
    668,         0.0304,       -87.6297,         0.0767,         0.0913,         0.0945,         3.2054,         5.1300,         6.5567
    669,         0.0302,       -85.7906,         0.0762,         0.0909,         0.0945,         1.7221,         4.3692,         6.3013
    670,         0.0280,       -86.9627,         0.0758,         0.0905,         0.0944,         0.0429,         3.4192,         5.9129
    671,         0.0287,       -87.8266,         0.0755,         0.0901,         0.0944,         1.6050,         3.8608,         5.6021
    672,         0.0352,       -88.7792,         0.0751,         0.0897,         0.0944,         1.2004,         3.6063,         5.4071
    673,         0.0368,       -89.4228,         0.0750,         0.0894,         0.0945,         1.6167,         3.6937,         5.2725
    674,         0.0219,       -89.9465,         0.0748,         0.0891,         0.0945,        -0.1512,         2.8371,         5.0525
    675,         0.0298,       -90.5665,         0.0746,         0.0888,         0.0945,         0.3900,         2.8842,         4.8292
    676,         0.0184,       -83.9581,         0.0779,         0.0925,         0.0946,         1.3850,         3.2058,         4.6688
    677,         0.0289,       -81.9190,         0.0767,         0.0936,         0.0946,         2.0054,         3.4308,         4.5846
    678,         0.0251,       -82.1591,         0.0765,         0.0935,         0.0946,         2.8946,         3.8338,         4.6588
    679,         0.0180,       -82.8259,         0.0762,         0.0932,         0.0946,         2.7092,         3.8421,         4.7658
    680,         0.0166,       -59.0858,         0.0953,         0.0935,         0.0946,         2.7192,         3.7771,         4.7079
    681,         0.0251,       -17.8483,         0.0953,         0.0939,         0.0946,         2.9467,         3.8829,         4.6267
    682,         0.0213,       -26.3573,         0.0953,         0.0941,         0.0946,         1.0104,         2.9817,         4.4787
    683,         0.0189,       -30.2546,         0.0953,         0.0942,         0.0946,         0.6142,         2.6704,         4.2404
    684,         0.0208,       -32.8021,         0.0953,         0.0942,         0.0946,         0.8696,         2.6754,         4.0671
    685,         0.0207,       -37.1440,         0.0953,         0.0942,         0.0945,        -0.0208,         2.2383,         3.9062
    686,         0.0239,       -41.4751,         0.0953,         0.0941,         0.0945,        -0.7917,         1.7629,         3.6508
    687,         0.0327,       -44.7282,         0.0953,         0.0942,         0.0945,         0.1583,         1.9988,         3.4775
    688,         0.0257,       -46.7620,         0.0953,         0.0942,         0.0945,         0.7312,         2.1583,         3.3604
    689,         0.0306,       -48.2982,         0.0953,         0.0943,         0.0945,         0.8063,         2.1354,         3.2513
    690,         0.0184,       -49.1834,         0.0953,         0.0943,         0.0946,         0.3571,         1.9121,         3.1525
    691,         0.0201,       -50.0954,         0.0953,         0.0943,         0.0946,         0.3150,         1.8646,         3.1104
    692,         0.0119,       -50.4492,         0.0953,         0.0944,         0.0946,         0.4950,         1.8938,         3.0379
