 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
    145,         2.7161,        -0.3097,         2.4063,       143.7116,       355.8815,        64.6076,     86493.8047,       169.0162,       174.7963,    157976.1562,       129.0000,       302.2308,         2.8179,         1.1360,         1.2704
    146,         2.2697,         0.0138,         2.2835,       145.6310,       356.0012,        64.6116,     86492.7969,       169.0259,       174.8810,    157975.4375,       129.0000,       302.2014,         2.6009,         1.1113,         1.1722
    147,         1.6571,         0.5509,         2.2080,       147.4622,       356.1141,        64.5996,     86491.8594,       168.9719,       174.9918,    157974.8125,       129.0000,       302.1748,         2.4343,         1.0669,         1.1411
    148,         2.1034,         0.2254,         2.3288,       149.3642,       356.2372,        64.6013,     86490.8438,       168.9723,       175.0785,    157974.0938,       129.0000,       302.1444,         2.5859,         1.1255,         1.2032
    149,         3.1046,        -0.4721,         2.6325,       151.5100,       356.3660,        64.6525,     86489.8047,       169.1713,       175.1485,    157973.3750,       129.0000,       302.1108,         3.0838,         1.1661,         1.4664
    150,         1.2060,         1.4479,         2.6538,       153.6251,       356.5010,        64.6987,     86488.6797,       169.3497,       175.1979,    157972.5781,       129.0000,       302.0735,         3.0333,         1.2169,         1.4369
    151,         3.2910,        -0.4642,         2.8268,       155.8668,       356.6466,        64.7714,     86487.5859,       169.6338,       175.2149,    157971.9688,       129.0000,       302.0305,         3.2990,         1.2803,         1.5465
    152,         2.5389,        -0.0504,         2.4885,       157.7775,       356.7820,        64.7789,     86486.5000,       169.6574,       175.2650,    157971.2656,       129.0000,       301.9916,         2.6475,         1.2403,         1.2482
    153,         3.2226,        -0.4142,         2.8083,       160.0092,       356.9107,        64.8517,     86485.4609,       169.9418,       175.3440,    157970.5781,       129.0000,       301.9562,         3.2999,         1.2016,         1.6067
    154,         4.0516,        -0.8107,         3.2409,       162.5578,       357.0601,        64.9890,     86484.3516,       170.4842,       175.3586,    157970.0000,       129.0000,       301.9109,         3.9466,         1.3261,         1.9148
    155,         4.6536,        -1.6644,         2.9892,       164.7782,       357.2108,        65.0618,     86483.2500,       170.7687,       175.3688,    157969.5000,       129.0000,       301.8644,         3.3029,         1.3544,         1.6347
    156,         4.5551,        -1.4652,         3.0899,       167.0272,       357.3599,        65.1417,     86482.1406,       171.0809,       175.3847,    157968.9688,       129.0000,       301.8176,         3.3715,         1.3587,         1.7311
    157,         5.0429,        -1.3752,         3.6677,       169.6421,       357.5369,        65.2966,     86480.8750,       171.6934,       175.3045,    157968.4375,       129.0000,       301.7558,         4.1164,         1.5348,         2.1329
    158,         5.1632,        -1.3995,         3.7638,       172.1990,       357.7265,        65.4415,     86479.4844,       172.2652,       175.1742,    157967.7969,       129.0000,       301.6858,         4.0138,         1.6448,         2.1190
    159,         2.0959,         0.9799,         3.0758,       172.1724,       357.8950,        65.4710,     86478.2031,       172.3755,       175.1078,    157967.2500,       129.0000,       301.6242,         0.8547,         1.5497,         1.5261
    160,         3.0327,        -0.0462,         2.9865,       172.1650,       358.0452,        65.5048,     86477.0469,       172.5034,       175.1043,    157966.8125,       129.0000,       301.5716,         0.8921,         1.4294,         1.5571
    161,         2.8432,         0.0933,         2.9365,       172.1316,       358.1915,        65.5343,     86475.9219,       172.6136,       175.1160,    157966.3906,       129.0000,       301.5210,         0.8398,         1.3901,         1.5464
    162,         3.7981,        -0.7286,         3.0694,       172.2356,       358.3342,        65.5919,     86474.8438,       172.8367,       175.1410,    157965.9062,       129.0000,       301.4721,         1.1151,         1.3587,         1.7108
    163,         4.2975,        -1.1542,         3.1434,       172.4150,       358.4707,        65.6655,     86473.7344,       173.1235,       175.1871,    157965.3125,       129.0000,       301.4259,         1.2664,         1.3134,         1.8300
    164,         4.0733,        -0.8228,         3.2505,       172.6900,       358.6062,        65.7590,     86472.6328,       173.4898,       175.2360,    157964.7500,       129.0000,       301.3802,         1.4589,         1.3009,         1.9496
    165,         5.2764,        -1.7810,         3.4954,       173.1161,       358.7529,        65.8835,     86471.5078,       173.9805,       175.2446,    157964.1875,       129.0000,       301.3281,         1.7626,         1.3627,         2.1327
    166,         1.5895,         1.4808,         3.0702,       173.0791,       358.8998,        65.9137,     86470.3828,       174.0930,       175.2485,    157963.7812,       129.0000,       301.2757,         0.8382,         1.3997,         1.6705
    167,         3.0521,         0.3148,         3.3670,       173.2874,       359.0513,        65.9908,     86469.2109,       174.3931,       175.2384,    157963.3125,       129.0000,       301.2220,         1.3287,         1.4460,         1.9210
    168,         3.6225,        -0.0893,         3.5332,       173.6147,       359.2046,        66.0920,     86467.9922,       174.7894,       175.2214,    157962.8125,       129.0000,       301.1670,         1.5679,         1.4567,         2.0765
    169,         1.2307,         2.5961,         3.8268,       174.1665,       359.3665,        66.2367,     86466.7188,       175.3589,       175.1721,    157962.2656,       129.0000,       301.1075,         2.0199,         1.5378,         2.2890
    170,         2.7483,         0.6972,         3.4455,       174.4071,       359.5303,        66.3180,     86465.4062,       175.6748,       175.1140,    157961.6875,       129.0000,       301.0471,         1.3991,         1.5698,         1.8757
    171,         3.0053,         0.2730,         3.2783,       174.5127,       359.6918,        66.3725,     86464.0938,       175.8831,       175.0627,    157961.0938,       129.0000,       300.9875,         1.1301,         1.5607,         1.7175
    172,         2.2483,         1.1229,         3.3712,       174.7540,       359.8449,        66.4542,     86462.8438,       176.2004,       175.0377,    157960.5625,       129.0000,       300.9316,         1.4023,         1.5090,         1.8622
    173,         1.7138,         1.2983,         3.0121,       174.7382,       359.9993,        66.4844,     86461.5312,       176.3113,       175.0084,    157959.9688,       129.0000,       300.8746,         0.8896,         1.4683,         1.5438
    174,         2.6688,         0.1575,         2.8263,       174.5968,       360.1459,        66.4893,     86460.3516,       176.3211,       175.0066,    157959.5000,       129.0000,       300.8218,         0.6371,         1.4141,         1.4122
    175,         5.0084,        -1.8019,         3.2065,       174.7747,       360.2933,        66.5581,     86459.1328,       176.5864,       175.0058,    157958.9844,       129.0000,       300.7692,         1.2759,         1.4079,         1.7986
    176,         5.0738,        -1.6093,         3.4645,       175.0301,       360.4604,        66.6425,     86457.7812,       176.9138,       174.9298,    157958.3594,       129.0000,       300.7056,         1.4320,         1.5341,         1.9305
    177,         3.5166,         0.1849,         3.7015,       175.4509,       360.6281,        66.7600,     86456.3906,       177.3736,       174.8413,    157957.6875,       129.0000,       300.6401,         1.7643,         1.5666,         2.1349
    178,         1.8311,         1.7281,         3.5592,       175.7534,       360.7971,        66.8540,     86454.9297,       177.7392,       174.7393,    157956.9688,       129.0000,       300.5729,         1.5309,         1.6021,         1.9571
    179,         4.5472,        -1.1966,         3.3506,       175.8977,       360.9587,        66.9163,     86453.5469,       177.9782,       174.6654,    157956.3125,       129.0000,       300.5098,         1.2146,         1.5553,         1.7953
    180,         5.3316,        -1.6313,         3.7003,       176.2901,       361.1243,        67.0284,     86452.1484,       178.4159,       174.5745,    157955.6406,       129.0000,       300.4441,         1.7120,         1.5854,         2.1150
    181,         4.7632,        -0.5742,         4.1890,       176.9944,       361.3110,        67.2030,     86450.5781,       179.1036,       174.3975,    157954.7500,       129.0000,       300.3654,         2.3392,         1.7385,         2.4505
    182,         4.6931,        -0.3104,         4.3826,       177.6961,       361.5271,        67.3774,     86448.8125,       179.7896,       174.0990,    157953.6406,       129.0000,       300.2689,         2.3378,         1.9538,         2.4288
